doc_id,X,Y,0,1,2
8148,-0.38261074,8.946362,8,32,101
8149,5.854662,7.663423,5,23,74
8150,2.4697056,8.6278305,3,18,59
8151,-0.28424776,1.8158108,2,13,45
8152,-3.3640683,1.180089,7,29,91
8153,-3.5762243,1.5462003,7,29,92
8154,-3.499987,4.894785,6,26,84
8155,-3.5136838,1.1994222,7,29,91
8156,-4.03334,1.0093355,7,29,91
8157,-2.666416,1.3400679,7,29,93
8158,-3.2265477,1.1944934,7,29,93
8159,-0.6543715,8.463476,8,32,101
8160,-1.3120769,3.109856,2,14,48
8161,-1.8354309,9.289764,8,33,104
8162,-3.254652,1.1563429,7,29,93
8163,-1.8466759,8.131722,8,33,103
8164,-2.6349154,1.0928184,7,29,93
8165,-0.29829443,7.83473,8,31,98
8166,2.3190732,6.0334616,1,12,41
8167,-1.9037135,8.886928,8,33,104
8168,-3.050255,1.5733137,7,29,93
8169,-0.7079745,7.025774,8,31,97
8170,0.73156285,3.5679321,4,19,61
8171,-3.3143985,1.3888718,7,29,93
8172,0.19007921,3.575814,2,15,49
8173,-0.6382999,5.063821,6,25,81
8174,-3.0720844,1.6848638,7,29,93
8175,-3.0334642,1.1320721,7,29,93
8176,-2.5510027,2.5352786,7,28,88
8177,-3.0296268,1.6913188,7,29,93
8178,-1.8185613,9.327593,8,33,104
8179,6.2038326,7.810285,5,23,74
8180,-3.1980617,5.490703,6,26,84
8181,-2.7855914,1.2818375,7,29,93
8182,0.15693685,9.760721,8,32,100
8183,-0.5564571,8.360089,8,32,101
8184,-1.8192359,7.268034,8,31,97
8185,-1.2896743,3.9091504,2,14,46
8186,-1.5306518,0.883073,7,30,95
8187,-3.5562062,1.514747,7,29,92
8188,1.2611628,5.258719,1,11,38
8189,0.3424926,7.776727,8,31,99
8190,0.9888713,8.932577,8,32,102
8191,-3.0138235,5.5483203,6,26,82
8192,3.1844008,8.474111,3,18,58
8193,0.58033156,7.413025,8,31,99
8194,-3.043398,6.0504217,6,27,85
8195,-0.5974208,8.396993,8,32,101
8196,-1.1254482,3.833886,2,14,46
8197,2.4488218,6.408134,1,12,41
8198,3.5405447,7.462509,3,16,52
8199,-0.52553874,9.482395,8,32,100
8200,-2.8169155,4.8500023,6,26,83
8201,-1.4036521,3.1048462,2,14,48
8202,-1.6850057,4.8870363,6,25,80
8203,1.2382863,6.504636,1,10,36
8204,-3.0805748,1.7713468,7,29,92
8205,0.06380299,1.8443861,4,21,68
8206,-1.3182001,3.4324157,2,14,46
8207,-3.7769501,5.3301563,6,26,84
8208,-1.2897778,3.233931,2,14,48
8209,-0.8744117,3.0294783,2,13,43
8210,-1.4264072,8.623366,8,33,105
8211,-3.3252254,4.978826,6,26,84
8212,-1.7027409,6.3841786,6,27,87
8213,-1.7235218,5.408128,6,25,80
8214,1.3568959,5.298064,1,11,38
8215,-1.556814,4.0755086,2,14,46
8216,-2.2390063,4.5450625,6,26,83
8217,2.882517,5.917603,1,12,41
8218,-1.0711778,3.3790948,2,14,46
8219,-3.695044,5.4076576,6,26,84
8220,3.093556,5.6368866,1,12,41
8221,-1.1516348,3.498215,2,14,46
8222,-0.7450573,3.6617386,2,15,51
8223,3.2973852,7.8272185,3,16,52
8224,3.6599772,7.7095184,3,16,52
8225,0.7705861,9.374372,8,32,102
8226,0.78854895,9.0047455,8,32,102
8227,1.7675705,8.690266,3,17,56
8228,-0.7992599,3.083307,2,13,43
8229,2.5767255,4.950051,1,12,40
8230,2.0217323,7.3578525,3,17,57
8231,-2.2497697,4.4471884,6,26,83
8232,-1.6084472,3.6535897,2,14,46
8233,-3.2956512,1.2582277,7,29,93
8234,-1.0968214,6.00209,6,25,79
8235,0.60865676,8.412275,8,32,102
8236,-2.4061034,6.084281,6,27,85
8237,-1.7057468,9.347739,8,33,104
8238,0.7340495,3.6829302,4,19,61
8239,0.9191772,5.018063,1,11,38
8240,-1.576993,3.7178962,2,14,46
8241,-3.639581,1.8894603,7,29,92
8242,1.232859,5.679306,1,11,38
8243,-1.7461289,3.0755749,2,14,48
8244,3.696255,7.5511255,3,16,52
8245,0.9180552,5.599299,1,11,38
8246,2.9542403,5.8647256,1,12,41
8247,2.2376432,5.920427,1,12,42
8248,1.9924023,7.346742,3,17,57
8249,-2.7977335,4.7015758,6,26,83
8250,-1.742121,9.360991,8,33,104
8251,2.3308794,8.651536,3,18,59
8252,-4.0990458,1.6044581,7,29,92
8253,-2.22448,6.9772563,6,27,86
8254,0.5667308,7.2344356,1,10,34
8255,-3.9288487,1.6508491,7,29,92
8256,-3.6538913,1.0120063,7,29,91
8257,1.4159386,5.6149497,1,11,38
8258,-1.4122238,6.7387834,6,27,86
8259,5.9099784,7.152733,5,22,72
8260,-1.4288627,3.229513,2,14,48
8261,-2.287432,4.8856583,6,26,83
8262,2.2765083,5.2436466,1,12,40
8263,-1.8653845,8.243753,8,33,103
8264,0.4316921,9.306325,8,32,102
8265,-0.6022911,5.325539,6,25,81
8266,-1.6831515,6.797542,6,27,86
8267,-1.2825491,3.4270453,2,14,46
8268,-0.34097716,9.366427,8,32,100
8269,1.5388606,5.702163,1,12,42
8270,1.0002061,9.076409,8,32,102
8271,1.8995129,8.340673,3,17,55
8272,-2.1512911,5.377051,6,26,82
8273,7.53E-06,1.9407295,4,21,68
8274,-2.4681416,5.5463324,6,26,82
8275,-0.38163504,9.372517,8,32,100
8276,0.3062935,6.4348383,1,10,35
8277,0.10737145,3.2272372,2,15,49
8278,1.6438779,4.506295,1,11,37
8279,0.5708128,6.714881,1,10,34
8280,3.0726895,7.8299556,3,18,60
8281,1.3097273,6.169416,1,10,36
8282,3.2391691,8.290548,3,18,60
8283,-0.40387058,8.446879,8,32,101
8284,-2.8618605,3.1102307,7,28,88
8285,3.320394,8.251994,3,18,60
8286,-2.3678112,7.8051305,8,33,103
8287,4.5552382,7.3184695,5,23,73
8288,-0.7115148,5.8615537,6,25,79
8289,0.5175032,7.2698884,1,10,34
8290,-1.7536247,5.9113193,6,27,87
8291,3.3668454,8.160398,3,18,60
8292,3.7873075,7.539084,3,16,52
8293,6.3335457,7.485302,5,24,77
8294,-0.56531966,8.172602,8,31,98
8295,1.3046057,6.8446035,1,10,34
8296,2.4904852,8.251545,3,18,59
8297,6.4536924,7.2079725,5,24,77
8298,1.9018477,7.1135697,3,17,57
8299,-2.813876,3.6084669,2,14,47
8300,6.4105625,7.002457,5,24,78
8301,-0.12430316,9.200295,8,32,100
8302,0.5586724,5.9374275,1,10,35
8303,-1.7696093,5.796513,6,25,80
8304,0.21937712,5.333711,1,11,39
8305,-0.53709435,8.846622,8,32,101
8306,-1.7250036,6.0021086,6,27,87
8307,1.834698,6.001731,1,12,42
8308,-4.1349187,1.845063,7,29,92
8309,2.159877,5.5973096,1,12,42
8310,5.814109,7.6925516,5,23,74
8311,3.8262231,7.519761,3,16,52
8312,2.4461815,7.8143854,3,17,55
8313,-1.2229818,7.8147182,8,31,98
8314,5.211437,7.716878,5,23,73
8315,-1.4071615,7.190056,8,31,97
8316,-2.411902,4.985218,6,26,82
8317,2.251405,5.882287,1,12,42
8318,3.0882974,8.062391,3,18,60
8319,2.1359253,5.1609583,1,12,40
8320,2.71145,8.460898,3,18,59
8321,-4.1905246,1.8198793,7,29,92
8322,6.9156747,7.3648005,5,24,76
8323,-0.50550395,6.4531264,6,25,79
8324,0.20613655,7.6203833,8,31,99
8325,-0.7743438,7.534,8,31,97
8326,-0.11084832,5.279879,1,11,39
8327,1.3973693,6.6838946,1,10,34
8328,1.7390587,5.109457,1,11,38
8329,-1.9666597,8.179691,8,33,103
8330,-0.48871896,9.356611,8,32,100
8331,1.591685,6.9323373,1,10,34
8332,-0.26934162,2.0516837,2,13,45
8333,-1.1905037,2.0162008,7,28,89
8334,-0.40645534,8.188386,8,31,98
8335,0.18122073,8.161401,8,32,101
8336,-2.2060676,6.248836,6,27,85
8337,1.050958,7.2800713,1,10,34
8338,-1.7897722,9.313854,8,33,104
8339,1.9381707,6.7453775,1,10,34
8340,-1.9911067,2.8698058,2,14,48
8341,1.2148577,6.813193,1,10,34
8342,-0.57647604,8.9790325,8,32,101
8343,2.3115358,7.7390995,3,17,55
8344,5.9258194,7.174836,5,22,72
8345,-3.684238,5.4820223,6,26,84
8346,0.74189436,3.6422276,4,19,61
8347,0.6353275,9.421908,8,32,102
8348,-1.1355978,0.17723116,7,30,96
8349,2.4216206,6.554729,1,12,41
8350,-0.05562117,6.8863955,8,31,99
8351,0.695383,6.9748626,1,10,34
8352,2.2937768,5.9960465,1,12,42
8353,1.9693455,7.3863544,3,17,57
8354,2.974713,5.8177795,1,12,41
8355,-0.6198933,8.565992,8,32,101
8356,-0.25230423,6.079458,1,10,35
8357,1.026933,3.261137,4,19,61
8358,-1.9432658,0.9616363,7,30,95
8359,2.0468695,7.3614373,3,17,57
8360,-0.44681463,1.8703512,2,13,45
8361,0.1134503,9.706942,8,32,100
8362,1.9827148,6.787696,1,10,34
8363,2.4548912,6.5471344,1,12,41
8364,-0.6230263,8.925753,8,32,101
8365,-1.9967674,1.5578021,7,28,90
8366,6.1420655,7.8250885,5,23,74
8367,6.732309,7.2539086,5,24,76
8368,2.2159688,6.2701864,1,12,42
8369,6.4114947,7.1197147,5,24,77
8370,2.1552644,6.2747636,1,12,42
8371,-0.8431751,8.696495,8,32,101
8372,-1.861001,1.6137466,7,28,90
8373,5.3622117,6.81544,5,22,70
8374,1.8897048,7.516268,3,17,57
8375,6.06199,6.899953,5,22,71
8376,6.068459,6.9408665,5,22,71
8377,-1.3715364,8.133151,8,33,105
8378,0.79356134,4.3871627,1,11,37
8379,-1.879641,1.5270269,7,28,90
8380,-0.41118973,4.5863013,2,15,50
8381,-1.7297653,8.817168,8,33,104
8382,5.2817135,7.6995354,5,23,73
8383,2.2485182,7.1359186,3,16,53
8384,0.7177569,5.659132,1,11,38
8385,-0.69545484,8.761957,8,32,101
8386,1.2512573,6.2815804,1,10,36
8387,5.3669195,6.830477,5,22,70
8388,3.191658,7.9048915,3,18,60
8389,0.38338345,9.008258,8,32,102
8390,-1.7056158,1.5821117,7,28,90
8391,3.2666707,6.1544967,1,12,41
8392,-2.9114664,5.492807,6,26,82
8393,0.37414667,4.4653425,1,11,37
8394,0.8296588,7.556678,1,10,34
8395,1.621664,7.812979,3,17,57
8396,-3.2876754,1.7902896,7,29,92
8397,-1.1009476,3.8581643,2,14,46
8398,0.65303874,9.170076,8,32,102
8399,1.3113565,5.2657223,1,11,38
8400,-0.6267887,8.307143,8,31,98
8401,0.8854754,7.084108,1,10,34
8402,0.78259933,7.3145905,1,10,34
8403,1.5835462,7.4986067,3,17,57
8404,-1.9662701,8.040959,8,33,103
8405,1.0525541,4.4044385,1,11,37
8406,-0.31370464,7.8622293,8,31,98
8407,-3.1938367,5.3854933,6,26,84
8408,1.3195695,6.88614,1,10,34
8409,0.6789649,3.6094246,4,19,61
8410,1.8289768,5.570867,1,12,42
8411,1.0565674,5.311333,1,11,38
8412,5.1013446,7.5851617,5,23,73
8413,1.9555122,6.383975,1,12,42
8414,0.9721579,7.190268,1,10,34
8415,1.6764724,7.7303076,3,17,57
8416,-2.381083,7.011133,6,27,86
8417,2.7232933,8.3496065,3,18,60
8418,4.783982,7.6418395,5,23,73
8419,-0.17395358,1.1091487,4,21,67
8420,-0.9028333,5.716432,6,25,79
8421,5.305581,7.700126,5,23,73
8422,2.9636314,5.85156,1,12,41
8423,-1.4937752,8.619834,8,33,105
8424,0.38099775,9.753693,8,32,100
8425,5.860084,7.371294,5,23,75
8426,5.600084,7.229528,5,22,72
8427,3.903434,7.5214252,3,16,52
8428,0.51125115,6.4830394,1,10,35
8429,6.2331104,6.788499,5,22,71
8430,6.2593303,7.4336367,5,24,77
8431,6.0420885,7.0045166,5,22,71
8432,-2.1689699,5.2106156,6,26,82
8433,6.2647724,7.0761027,5,24,77
8434,6.609287,7.2479796,5,24,76
8435,5.8290563,7.901371,5,23,74
8436,-1.2275883,0.24401116,7,30,96
8437,-1.0458198,0.83044225,7,30,96
8438,1.320159,1.7357804,4,20,65
8439,-2.3911588,5.1319213,6,26,82
8440,1.7297772,2.538949,4,20,66
8441,-0.9130494,0.6343726,7,30,96
8442,-0.53194505,1.2295784,7,30,94
8443,-0.97681797,0.6945608,7,30,96
8444,-1.4668777,1.1312895,7,30,95
8445,-0.1598553,1.6850808,4,21,68
8446,-1.9046456,0.7701218,7,30,95
8447,-1.2774812,1.9788438,7,28,89
8448,-0.062086593,1.7806576,4,21,68
8449,-1.782184,0.6069526,7,30,95
8450,-0.81719506,1.0773335,7,30,94
8451,0.83727014,2.7390027,4,19,62
8452,-1.2753978,0.24451171,7,30,96
8453,-1.0413932,3.0743904,2,14,48
8454,-0.7068968,1.0357612,7,30,94
8455,-0.62969786,0.7274312,7,30,96
8456,-0.68851036,1.5591148,7,30,94
8457,0.12564702,2.6216483,2,13,43
8458,-0.8795125,0.94028914,7,30,94
8459,1.2757533,7.7691565,3,17,57
8460,1.6763328,2.4686308,4,20,65
8461,1.1258008,6.1203465,1,10,36
8462,-1.8905858,1.1830174,7,30,95
8463,-1.3293263,0.90044624,7,30,95
8464,1.8883653,7.9049296,3,17,55
8465,-3.751894,5.2720447,6,26,84
8466,-1.3088458,2.5324848,2,13,44
8467,-1.2668954,1.6876636,7,28,89
8468,-0.5194235,1.1494497,7,30,94
8469,-0.89013827,1.0432404,7,30,94
8470,0.0703415,4.0292873,2,15,49
8471,-0.023185875,2.6677787,2,13,43
8472,1.9143703,2.632431,4,20,66
8473,-1.3626233,0.9039072,7,30,95
8474,-1.2401725,1.9419008,7,28,89
8475,-0.68703425,3.3768187,2,15,51
8476,-3.3692107,4.230796,6,26,83
8477,-2.2794542,1.0924287,7,30,95
8478,-0.07333624,3.8122487,2,15,49
8479,-1.0936004,0.18364467,7,30,96
8480,-4.1035075,1.7499125,7,29,92
8481,0.79838717,3.684296,4,19,61
8482,-0.6466736,1.1824784,7,30,94
8483,6.6747904,7.345711,5,24,76
8484,2.317555,6.3821993,1,12,41
8485,-2.173865,1.1019447,7,30,95
8486,6.755166,7.353118,5,24,76
8487,6.80395,7.1066356,5,24,76
8488,-0.59780556,2.9531546,2,13,43
8489,4.381778,6.8993716,5,22,70
8490,-0.7689704,7.58673,8,31,98
8491,0.04104975,5.983049,1,10,35
8492,-0.96887916,0.92594296,7,30,94
8493,-1.6662319,1.2827959,7,30,95
8494,-0.56324464,1.1357872,7,30,94
8495,6.8256216,7.278231,5,24,76
8496,6.364736,7.43879,5,24,77
8497,-3.2178357,4.5972714,6,26,83
8498,-0.7801559,0.6877254,7,30,96
8499,-4.1479344,1.7329055,7,29,92
8500,-0.36883438,1.4060309,7,30,94
8501,-2.8677003,1.5717027,7,29,93
8502,-1.2372196,0.2468332,7,30,96
8503,6.7668123,7.495344,5,24,76
8504,1.2939835,1.6614237,4,21,69
8505,1.4184746,2.1488943,4,20,65
8506,1.1884164,1.6154398,4,21,69
8507,-1.1916014,0.16444933,7,30,96
8508,-1.5339824,1.0848604,7,30,95
8509,-1.1093622,0.21929319,7,30,96
8510,-0.72694355,0.68199646,7,30,96
8511,-1.4158083,0.63287264,7,30,96
8512,-0.97253513,0.88482755,7,30,94
8513,-0.86862314,1.2417324,7,30,94
8514,-0.56246835,0.9590839,7,30,94
8515,0.76252794,3.6748366,4,19,61
8516,-1.7909194,0.76024896,7,30,95
8517,0.5527368,2.197139,4,21,69
8518,1.282092,2.2135286,4,20,65
8519,-0.15578905,3.690404,2,15,49
8520,-1.3548591,3.173942,2,14,48
8521,3.2856803,6.5975776,3,16,54
8522,-1.0741074,1.1768147,7,30,94
8523,0.76516694,3.6991346,4,19,61
8524,-3.809757,1.6536621,7,29,92
8525,0.7728087,1.9736481,4,21,69
8526,-1.6566794,6.637918,6,27,86
8527,5.440446,7.2201653,5,22,72
8528,-0.08089869,7.213021,8,31,99
8529,6.4186444,7.7828884,5,23,74
8530,-1.5657471,0.89344025,7,30,95
8531,-1.6118253,0.9572661,7,30,95
8532,-0.20685801,3.1455972,2,13,43
8533,0.48445186,1.3209063,4,21,67
8534,0.66762316,3.643423,4,19,61
8535,-1.0828807,0.12605146,7,30,96
8536,1.7006009,2.3068452,4,20,65
8537,-1.0810276,0.54045254,7,30,96
8538,-0.50728136,1.91783,2,13,45
8539,-0.8175511,5.401015,6,25,81
8540,5.4020085,6.922728,5,22,70
8541,-0.71976537,5.8302784,6,25,79
8542,2.9703772,5.6692586,1,12,41
8543,-3.02475,4.613437,6,26,83
8544,-0.35164782,2.013667,2,13,45
8545,-2.234057,1.3819239,7,29,93
8546,-0.9517356,0.6042556,7,30,96
8547,-3.1286538,1.9530579,7,29,92
8548,-1.6477853,8.894764,8,33,104
8549,-1.3787032,1.1702745,7,30,95
8550,-1.321751,2.929908,2,14,48
8551,-1.3504736,2.0329366,7,28,89
8552,-3.0344737,2.0693123,7,28,88
8553,-1.9872508,1.3089461,7,30,95
8554,3.0256662,5.735817,1,12,41
8555,-3.2229724,1.2050791,7,29,93
8556,-3.8572395,0.8787421,7,29,91
8557,6.0795217,6.9525585,5,22,71
8558,-2.2998476,4.621426,6,26,83
8559,-1.3853391,2.675433,2,14,48
8560,5.480496,7.155206,5,22,72
8561,-1.5578347,3.5682185,2,14,46
8562,-2.3213367,3.8853052,2,14,47
8563,6.829346,7.0078626,5,24,78
8564,6.3679366,7.2945104,5,24,77
8565,2.14392,4.274438,1,11,37
8566,-0.9535845,2.8054936,2,13,44
8567,1.2131354,5.400367,1,11,38
8568,-2.913295,1.1872414,7,29,93
8569,6.4147058,7.513434,5,24,77
8570,-2.3988376,2.4456465,7,28,88
8571,6.2490935,7.821921,5,23,74
8572,0.43701217,1.6734599,4,21,67
8573,2.0934398,6.2649474,1,12,42
8574,-0.75133795,1.2284148,7,30,94
8575,-1.921422,1.7347655,7,28,90
8576,6.1266785,7.76529,5,23,74
8577,-1.239569,1.6815937,7,28,89
8578,-1.3814707,3.3973546,2,14,46
8579,-1.1979142,2.294529,2,13,44
8580,0.42542344,2.1667585,4,21,69
8581,1.2329068,7.115776,1,10,34
8582,-0.43852767,5.8929453,6,25,79
8583,-0.86672366,5.158963,6,25,81
8584,6.0033317,6.943089,5,22,71
8585,-3.8605886,1.0527164,7,29,91
8586,-1.9651678,2.890147,2,14,48
8587,0.54023963,3.7638152,2,15,49
8588,1.0468804,2.9571288,4,19,62
8589,-0.6902811,8.346601,8,31,98
8590,-1.4626422,0.83475274,7,30,95
8591,-3.5357792,1.7515793,7,29,92
8592,1.0267648,8.876555,3,17,56
8593,-3.6698763,5.247176,6,26,84
8594,6.9692245,7.3333554,5,24,76
8595,-2.0061328,0.9942635,7,30,95
8596,0.14129232,2.7313635,2,13,43
8597,-3.6091285,0.92713296,7,29,91
8598,0.99011576,4.6227255,1,11,37
8599,-0.994159,0.9777063,7,30,94
8600,-0.49974826,5.4786167,6,25,79
8601,-1.2511944,2.1086197,2,13,44
8602,-0.52866346,1.1388727,7,30,94
8603,0.4251946,1.3472737,4,21,67
8604,0.8034055,2.750188,4,19,62
8605,-3.3657446,5.081334,6,26,84
8606,-1.3956281,2.9174783,2,14,48
8607,5.9768887,7.704735,5,23,74
8608,-0.55531704,1.2374139,7,30,94
8609,6.031681,6.8758807,5,22,71
8610,6.921033,7.3847265,5,24,76
8611,0.41228664,1.1522982,4,21,67
8612,-0.77135307,0.9871059,7,30,94
8613,-2.8326004,2.4782746,7,28,88
8614,-1.0848842,1.8307941,7,28,89
8615,2.6731217,5.146242,1,12,40
8616,-0.804846,1.0644699,7,30,94
8617,-1.5041324,1.4476554,7,30,95
8618,6.134742,6.8976727,5,22,71
8619,6.6239758,6.951151,5,24,78
8620,-1.4524709,0.79510236,7,30,95
8621,-1.6152328,0.85749924,7,30,95
8622,6.697168,7.003221,5,24,78
8623,1.6948565,2.445576,4,20,65
8624,-3.868055,1.0271091,7,29,91
8625,-2.485226,3.788839,2,14,47
8626,-0.8307218,1.2511287,7,30,94
8627,-3.026621,1.359152,7,29,93
8628,0.47790882,3.6918104,2,15,49
8629,6.233138,6.9493575,5,22,71
8630,2.5171378,7.747458,3,17,55
8631,-3.2367482,1.2546781,7,29,93
8632,-3.7734368,1.690816,7,29,92
8633,-3.405356,1.653196,7,29,92
8634,-1.7336525,3.016151,2,14,48
8635,-0.6710516,2.1398141,2,13,45
8636,-1.5418996,0.8367314,7,30,95
8637,-1.6261047,0.8853416,7,30,95
8638,-1.2493331,2.0984094,2,13,44
8639,-1.7608247,4.9906173,6,25,80
8640,6.955031,7.4020977,5,24,76
8641,-3.8816736,1.8238916,7,29,92
8642,-1.3806444,1.9804476,7,28,89
8643,-0.004758866,3.0990236,2,13,43
8644,-2.9536614,1.2888447,7,29,93
8645,-3.8578763,1.7363657,7,29,92
8646,-3.7350774,1.3801327,7,29,91
8647,-4.041647,1.0431851,7,29,91
8648,-2.6088822,1.3383728,7,29,93
8649,-3.2667785,1.2387513,7,29,93
8650,-3.5457406,1.1293796,7,29,91
8651,-2.9785388,1.2985067,7,29,93
8652,-2.8433464,1.4516522,7,29,93
8653,-3.6993008,0.8827355,7,29,91
8654,-3.5898418,1.3571454,7,29,91
8655,-4.1508923,1.1077632,7,29,91
8656,-2.9887817,1.2613703,7,29,93
8657,-3.5708265,0.90063506,7,29,91
8658,-2.8118773,1.3031373,7,29,93
8659,-3.2125633,1.1381446,7,29,93
8660,-3.290034,4.87916,6,26,84
8661,5.7950845,7.477123,5,23,75
8662,-3.9635506,1.0733784,7,29,91
8663,6.6219726,7.122376,5,24,78
8664,6.0397325,7.0914483,5,22,72
8665,-2.6024184,1.3241241,7,29,93
8666,-3.3985994,1.0883737,7,29,91
8667,-3.2758946,1.4159229,7,29,93
8668,-3.6788101,1.6690361,7,29,92
8669,-3.432064,1.0897485,7,29,91
8670,-2.9349647,1.1918344,7,29,93
8671,-2.559488,1.3703905,7,29,93
8672,-3.3989234,1.7807739,7,29,92
8673,0.59243554,2.769411,4,19,62
8674,-3.462294,1.034413,7,29,91
8675,-3.3613534,1.3846062,7,29,93
8676,-3.721524,1.5955085,7,29,92
8677,-2.874485,1.2726532,7,29,93
8678,0.74872464,3.6388288,4,19,61
8679,-2.6262972,1.1239712,7,29,93
8680,6.618424,7.404801,5,24,76
8681,6.8860655,7.124135,5,24,76
8682,-0.71857333,2.9317994,2,13,43
8683,-0.018278284,1.6408542,4,21,68
8684,-3.5859501,1.5420059,7,29,92
8685,-2.2577653,1.4595557,7,29,93
8686,-3.5695689,1.1666265,7,29,91
8687,-3.5988417,1.3890239,7,29,91
8688,-3.585457,0.90200734,7,29,91
8689,-3.216315,1.1997005,7,29,93
8690,-2.6783078,1.0909002,7,29,93
8691,-3.6112175,1.6044015,7,29,92
8692,-3.7894235,1.6966048,7,29,92
8693,-3.5667722,1.1077719,7,29,91
8694,0.7993956,3.7707736,4,19,61
8695,-0.7012879,5.433824,6,25,79
8696,-3.1504307,1.0776242,7,29,93
8697,-3.0449386,1.6910863,7,29,93
8698,-3.003965,1.6863495,7,29,93
8699,-3.6683517,1.0040234,7,29,91
8700,6.2021284,7.739484,5,23,74
8701,-2.7899544,1.2734025,7,29,93
8702,-3.588654,1.9182885,7,29,92
8703,6.2506247,7.1836863,5,24,77
8704,5.9787784,6.934169,5,22,71
8705,-3.2719202,1.7992606,7,29,92
8706,-2.300026,1.5671215,7,28,90
8707,-0.965495,0.33964956,7,30,96
8708,0.1514989,3.6208742,2,15,49
8709,6.857402,7.1621695,5,24,76
8710,-2.848257,1.3970969,7,29,93
8711,-3.944364,0.9591703,7,29,91
8712,6.3114824,7.099024,5,24,77
8713,1.5148219,7.652322,3,17,57
8714,-3.5782602,1.5805552,7,29,92
8715,-2.9377263,1.7223822,7,29,93
8716,-0.9740292,6.794118,8,31,97
8717,0.53079194,3.6152627,4,19,61
8718,1.6586125,7.3071885,3,17,57
8719,1.3207006,4.2017503,1,11,37
8720,-0.25328204,1.0176558,7,30,94
8721,0.7061428,5.492403,1,11,38
8722,-3.5915174,1.6503047,7,29,92
8723,4.5381746,6.920267,5,22,70
8724,-2.5290887,3.1062276,2,14,47
8725,0.07835176,8.913692,8,32,101
8726,-2.0285482,2.1561446,7,28,90
8727,0.13409029,2.7119606,2,13,43
8728,-0.30738318,1.4303172,7,30,94
8729,0.7976712,3.629818,4,19,61
8730,5.9243975,7.683354,5,23,74
8731,6.6727057,7.320305,5,24,76
8732,-2.374284,5.4857464,6,26,82
8733,-0.3606898,2.9908066,2,13,43
8734,-1.6121037,3.7317836,2,14,46
8735,-0.45761096,0.98026526,7,30,94
8736,-0.56349766,3.2261798,2,13,43
8737,0.37914014,4.03633,2,15,49
8738,5.7064066,7.1956882,5,22,72
8739,0.77570015,2.633979,4,19,62
8740,-0.3945246,1.5196991,7,30,94
8741,-0.051451296,2.3480344,2,13,45
8742,6.69923,7.1200223,5,24,76
8743,6.602994,7.594044,5,24,76
8744,1.1979295,4.038218,4,19,61
8745,6.7452283,7.1649027,5,24,76
8746,-0.35180253,2.9847665,2,13,43
8747,-2.070856,0.8065065,7,30,95
8748,-1.7647668,1.4906836,7,28,90
8749,1.2615544,1.6896384,4,21,69
8750,-0.5869212,5.4307,6,25,79
8751,6.7281275,7.3800354,5,24,76
8752,-1.241804,3.1589117,2,14,48
8753,-0.5602441,1.1392381,7,30,94
8754,0.93766105,4.427825,1,11,37
8755,5.66114,7.2707014,5,22,72
8756,-0.265893,1.9724207,2,13,45
8757,-0.9286093,0.93772,7,30,94
8758,-1.8736752,2.0495856,7,28,90
8759,0.89476925,4.1656475,1,11,37
8760,-0.8816534,2.5519748,2,13,44
8761,0.80850756,4.3892064,1,11,37
8762,0.7960493,2.5356276,4,19,62
8763,-0.06533022,2.5216439,2,13,45
8764,2.0373664,5.121312,1,12,40
8765,-0.7048529,2.2840767,2,13,45
8766,-1.1950526,1.0980352,7,30,95
8767,-0.17348476,1.875572,2,13,45
8768,6.4023304,7.37065,5,24,77
8769,6.2111545,7.226347,5,24,77
8770,5.7241616,7.567183,5,23,75
8771,-1.3708829,1.1364537,7,30,95
8772,-0.5330816,1.238726,7,30,94
8773,0.28953847,5.482296,1,11,39
8774,0.19014078,2.328383,4,21,68
8775,-0.7675807,1.1342614,7,30,94
8776,-1.8675154,1.4024855,7,30,95
8777,-1.5181099,1.8581179,7,28,89
8778,2.0155623,2.064946,4,20,64
8779,-0.6888602,1.1671927,7,30,94
8780,6.5347137,7.5159736,5,24,77
8781,6.3310065,7.63426,5,23,74
8782,6.6541777,7.1684604,5,24,76
8783,6.7429943,7.09914,5,24,76
8784,6.1370616,7.779846,5,23,74
8785,-0.240971,2.6125777,2,13,43
8786,-0.75520045,1.2224609,7,30,94
8787,6.2754316,6.8879204,5,22,71
8788,6.0018806,7.3417687,5,23,75
8789,-0.33077812,2.6399498,2,13,43
8790,6.8134594,6.948653,5,24,78
8791,6.207193,7.470082,5,23,75
8792,-1.5671601,1.2911637,7,30,95
8793,-3.429338,1.6118037,7,29,92
8794,-3.4710925,1.5318015,7,29,92
8795,-2.9304197,1.2842196,7,29,93
8796,-2.3903537,1.3918813,7,29,93
8797,0.16122745,1.7273424,4,21,68
8798,6.138076,6.8724937,5,22,71
8799,5.417256,7.149391,5,22,72
8800,-0.7466974,1.5385368,7,30,94
8801,-3.481204,1.5846018,7,29,92
8802,0.78223825,3.5602481,4,19,61
8803,-3.4055848,1.4099185,7,29,93
8804,5.599835,7.092095,5,22,72
8805,6.6302366,7.0816913,5,24,78
8806,-1.1237422,0.7807734,7,30,96
8807,-1.0608255,3.7073693,2,14,46
8808,-0.3511487,4.7663846,2,15,50
8809,-1.2835796,2.39992,2,13,44
8810,-0.88198054,3.6317043,2,15,51
8811,0.07015446,2.0221267,4,21,68
